Peak #,X,Y
1,7.293420143431982,13.444676658253925
2,7.049210144148789,28.222838850198656
3,27.74676382068532,11.466692039642666
4,23.886460441045077,23.64277775102059
5,40.21424512175645,10.413720227104783
6,14.181686670533196,39.39715103938832
7,6.258767482307182,51.3796107922531
8,24.690362818566342,38.755607955702025
9,47.11887797297343,21.379024241340026
10,40.8782619130966,32.89807367697206
11,66.75849060867105,9.679649383766915
12,59.60828478767812,21.482211589442663
13,77.69625503050601,9.37177743031688
14,11.036564690921105,62.0846675709893
15,6.990207085146703,73.58503942213251
16,31.27980562177576,50.277496243815484
17,25.069362413164114,60.914079423599055
18,50.041022342323515,40.48272041500757
19,44.642763775559956,49.403094797271606
20,64.33821869302722,35.31215410916523
21,84.0167256883715,20.130469765193883
22,74.90148476221482,31.06777617552185
23,101.83840992676598,11.067591573680298
24,96.76434056179708,20.33772368165624
25,113.8201868201285,10.256680711710807
26,11.979112441415097,81.9893714981383
27,6.041730584853633,94.61066272457349
28,30.246370626482694,73.6227767006615
29,24.063887389296006,82.97551539919901
30,50.00741505220618,60.422602872086685
31,42.382949050775586,72.97307692252778
32,60.88940316190753,60.3500942547248
33,79.49131648834658,43.26081777217243
34,73.3721966278963,52.732855051936056
35,101.91780530584603,28.3175303367349
36,119.97507649564443,21.56694440222426
37,116.06006803643643,31.677393957717474
38,137.70326485876018,11.369430595392611
39,132.7408755651419,21.740388221324643
40,148.6762238161931,11.36997101844995
41,10.9750509674216,105.08775018122758
42,8.076469346212622,114.9863742490893
43,29.1469253947966,94.33819827273948
44,22.48861272024161,103.52582879932456
45,49.140442510115705,83.83668347195503
46,43.10079940376034,91.64418847798456
47,65.72599050425356,71.83589533739516
48,81.77553409752977,63.50779961877232
49,77.249986612867,73.63177138832756
50,103.07183368169109,55.40940335148012
51,97.5574815746197,62.88533600571557
52,120.76320301375799,42.91521533603873
53,114.86344207795776,54.39827667790683
54,137.66550516493862,31.20752372877295
55,132.3803794890277,41.324036203213005
56,155.6626355187688,20.74020986538462
57,149.66338925832648,31.123600086562725
58,173.50472918736529,11.369918328625499
59,166.61851153843574,19.744502570203668
60,185.62618600993088,10.36994004811482
61,6.076578682991407,135.31097123943908
62,27.744061405285944,113.75292853953152
63,20.70984103203841,123.54187962833424
64,49.35753405747445,101.87208245441204
65,41.69819150182695,113.05934581655868
66,64.90118301492512,92.4241997875013
67,59.91520088383262,102.3205228927892
68,83.01254403836639,84.57172514683201
69,78.65756738443936,93.72016527680456
70,104.0011754003719,74.55565373839445
71,95.96890301763885,84.70518932317792
72,113.44388126688864,71.68575112674462
73,135.53006203604102,51.55193561592605
74,129.57549685494942,63.26514848736558
75,155.63670025956304,41.49496389650231
76,148.40576961190922,50.9435165351968
77,174.5974506884302,30.124777448000938
78,168.63448531057398,40.48002949537917
79,190.38297872709296,22.4334728009263
80,185.37909801535613,32.29348209952494
81,202.46987192930266,23.625455105863555
82,224.8196287088158,11.369942911366984
83,11.884711535464863,144.70770265351715
84,29.515905785822653,133.30249632249482
85,22.25434936289111,145.04909916543247
86,48.786006190632136,123.42049685650763
87,41.61201705207835,134.72943838030653
88,65.10123938183003,112.86548635622118
89,58.98639607725892,124.40701321366242
90,85.31708759137227,102.67346947457398
91,80.20995648179486,115.4759179410569
92,98.07483879988783,102.36848900306776
93,118.54101201295228,82.3083152290539
94,110.62362752345788,94.43336799615408
95,135.475216027023,72.91251202362459
96,130.95305300847232,81.23111028498712
97,155.54319535713012,62.21923699839144
98,150.40411004446747,71.49621776659767
99,173.59673321272658,52.834066207131116
100,168.61275950168738,61.213949797423865
101,190.46568776840925,41.47916312612631
102,185.37668150107052,52.6613936182976
103,210.5476473880248,33.46742802023388
104,202.45103461627215,42.47854070824287
105,227.96776097723247,21.31546854219166
106,222.04059688457897,30.918015249981355
107,247.7205002367895,11.36994470551555
108,240.9141135105865,20.117048384524164
109,10.884708547084179,164.38857368886525
110,6.076581626385268,177.78533954926968
111,28.843242720669625,154.5481435117072
112,22.25434679493698,165.04722794594431
113,48.85160053194277,144.16739828536973
114,41.7626812778597,155.54816718387707
115,65.12894696305047,133.71284358708746
116,59.89600697850523,145.1628131701439
117,86.1746972378689,125.33069724041813
118,79.05527693775363,133.10542603539895
119,102.89199959424853,115.26027777910082
120,117.32285830263787,105.55044236292213
121,114.15548704071024,116.80658898503101
122,137.4753300461655,94.34365357715396
123,129.95239176556515,105.45905351520427
124,156.64039798494787,83.96275756133655
125,150.70421842257517,94.43263878567821
126,173.47685810720262,73.57446553453187
127,166.59803828931013,83.98933391489709
128,190.32238263297015,61.42032064040383
129,183.40659915109762,72.39938395269606
130,209.54676976814648,50.46034002123733
131,202.41527871620812,60.048814083316806
132,228.64142893369697,40.46583523383324
133,222.018709458399,51.00678775848475
134,244.98257359383064,31.28221747046406
135,240.56889455471725,41.37684020356335
136,261.3416329231769,18.853051129094496
137,257.44454614464263,29.721970224417095
138,281.4191402120372,11.369951861654288
139,273.20208957738566,21.045699897099254
140,292.245820357269,11.369975927996085
141,6.076592576120005,194.11035202441064
142,29.515870508189085,177.79373077401164
143,20.709544425683234,186.55411802239811
144,48.85159730271223,164.92888258625024
145,42.61186739744813,176.366467438012
146,65.88449142117794,155.54814032000488
147,60.89598985728026,164.93349823752635
148,84.33716027361176,144.33910126357446
149,76.95234991156296,156.54748848891046
150,102.8926871328674,133.19774752240207
151,96.01020532501254,142.63215026822922
152,112.63612426589486,132.20945863804823
153,137.7253253346541,114.84558708804717
154,130.522835285055,124.42454028315649
155,157.1215230123452,105.55597472648299
156,151.60584114193222,115.85635980687992
157,174.42452948200628,93.62674983930513
158,168.6190723353255,105.09371578552614
159,189.1736597063013,81.95885410732733
160,183.3551705294084,94.62413038348299
161,200.38003592598673,81.95504530303315
162,229.78513478449173,62.43510309934042
163,225.21462195884206,72.75795637252574
164,245.5072189058861,50.83402207980125
165,240.82654944971384,61.21484039532743
166,262.37596311295493,42.19891236858644
167,258.4443294971174,50.84899567208782
168,280.17450558170424,29.921833166142427
169,274.3443973921876,42.37636232611481
170,298.33373254687206,19.735213928258563
171,294.33912155835503,30.094648811884607
172,318.31369308332705,11.369977750661677
