Peak #,X,Y
1,5.569316242838476,6.053488917602068
2,19.48403739329022,17.111006097334545
3,34.03297487348035,8.633852464824013
4,17.273889626837608,32.599965883627775
5,32.502653370881,23.260080316834454
6,48.46173259528881,18.61144073702279
7,60.33263262071731,12.739994255325895
8,5.539968608706098,51.67029408648939
9,16.341206723029114,44.52522520496752
10,31.274050015512863,39.84227605381569
11,48.09413637821672,29.70507148514082
12,73.74558443698373,18.894980052663826
13,84.15488264111008,12.737033030876233
14,19.796255043966966,61.421772664063226
15,32.41085258608067,53.802796546571955
16,48.03745312705442,45.519285846279864
17,63.65661773003769,36.30497042233198
18,72.74473818994795,31.500784406081515
19,97.92622334241105,17.53964789762218
20,113.51672113472925,8.539507132491538
21,4.7301943035941525,90.72235685400418
22,21.12170678122028,81.42025132859536
23,32.35254379096675,71.84507717163298
24,45.71196085971281,62.23948017941871
25,61.817243774052095,52.189132832227564
26,81.7965054594978,38.308979645668494
27,96.06565571049116,31.63577924711432
28,112.66432569843627,24.703585732175412
29,125.96858354491707,15.824698144428242
30,140.2917017464393,8.95354491396007
31,4.9371111701337576,102.06210970559603
32,20.635775456361767,94.85782460098532
33,32.5192995910798,89.09418796919675
34,46.24363043965813,80.05259643442716
35,59.05539041016815,68.674374387944
36,73.85176660195326,58.79693731889777
37,83.6566389624257,52.28625919302273
38,96.14427926748827,46.61479103166949
39,112.16289572088357,37.801010651667355
40,126.93350155626045,30.428522898108348
41,141.27572454736523,22.554057108363104
42,156.41556845153661,15.753356634953459
43,171.72577547442765,8.325701530789823
44,3.8977319771482692,118.63265412024577
45,19.935433389529575,106.99188440756487
46,45.263780566700284,94.14530284792593
47,59.33535240254843,88.63996000907389
48,73.53895892963028,79.1421522973465
49,84.45287538005064,69.4099179551356
50,99.6526713981481,63.34929061961021
51,114.02218163245352,54.800814269748734
52,127.13282044434386,47.16916547224809
53,141.05736097383922,40.2895352751007
54,155.71616215151693,30.86747993439385
55,169.8436949916593,21.270818358056854
56,194.15238282803415,8.667813173388154
57,4.571664662177755,134.75765222102217
58,16.666616086114004,125.65955807271321
59,45.39252993799245,108.37358854924076
60,59.84112776172435,104.48973499243785
61,74.01643328734072,97.52222159108531
62,86.34680268483487,90.55068316598033
63,99.8571950415054,80.18523950496439
64,113.2553114968611,71.0715780107921
65,126.24400235801562,62.99391906200783
66,139.95815348982072,55.10418760726833
67,155.87265847111686,47.96449969879531
68,169.50919303369747,38.864935048205176
69,181.97443803872844,28.273792048479272
70,194.9609752383149,22.780618445172113
71,208.45541971598092,18.107661288784254
72,222.5378970184691,8.58842105086033
73,4.574692632596152,148.60721000467993
74,19.409236092335053,142.8597625507313
75,33.89970604121234,135.7502004519389
76,50.11105188289327,128.20540209091712
77,61.53759242833894,119.34848080592106
78,75.34219215132472,111.39912230760024
79,97.50302678536563,98.3529276788075
80,113.40904582796558,87.62731643074692
81,128.14258622828254,79.8613033498072
82,141.94104456460855,69.87905755623275
83,154.63178258154784,62.960448068533076
84,167.72045452222184,55.69898390423124
85,184.6930648913618,45.971605817637155
86,197.1146655751051,40.2265992732981
87,207.40825438822804,34.79775275729046
88,221.60886459614042,24.774561270670983
89,238.05027101483776,17.61681128322766
90,250.04486142245548,10.171879956956724
91,5.572956547134778,166.39532159451522
92,18.381758390538582,157.46242014351648
93,32.323757723522355,149.2523803904491
94,50.351338633978855,141.08745568499347
95,74.02123364677041,128.72770444611592
96,89.52611590216773,118.26839918813616
97,98.38518378384063,114.07473300444305
98,109.79636206810169,104.31654756887892
99,126.67311817827202,95.8948774761521
100,141.92567358372017,86.67195464684704
101,154.62979027638147,79.79930610211392
102,167.39530785541078,71.83265019752933
103,182.98023442542706,63.23550188427507
104,197.8881806092214,53.33578326284366
105,220.9928499101317,39.729257066292476
106,237.7747350635391,34.56535593578033
107,248.9273981864706,27.569822315815713
108,262.7876468184836,17.336046413366525
109,277.10352470136786,7.165002236834059
110,4.69002122345138,181.36343510803923
111,18.496105849226723,174.5560887489917
112,32.6311737084057,165.43655953600214
113,49.406612355885684,156.21369394239073
114,63.36411136798889,148.33718656676066
115,72.43355186078341,143.5391356635817
116,89.60551018984508,133.33261290162596
117,109.12207723491078,120.52757185973395
118,126.6060481021068,110.11278910646328
119,141.9118813536007,102.5581231940542
120,154.96752512994857,93.87070907273697
121,167.633071398866,87.26657901466882
122,181.2564036582525,80.00759300373174
123,196.4176880430629,69.47278479286705
124,208.25490391532665,60.05328821816488
125,220.39244237628122,53.03813186270371
126,236.0764136634938,46.81556801661355
127,260.2181849591648,32.95806064146684
128,276.28138956572815,23.306909065553477
129,289.9907549287458,14.932387133646955
130,304.86652472033904,7.1702739384839465
131,5.936253838092376,198.19469594683602
132,18.339794774500476,189.07013374664314
133,32.30015601956986,181.99105093043596
134,46.44385537541,175.24343324957323
135,62.85090008611959,165.07479839094555
136,85.18400262751037,149.55293029524793
137,107.27764171660569,134.72112002650894
138,125.29018317087748,125.60027808076671
139,139.83287010674076,119.3644692368721
140,156.0572475853464,109.98472402652126
141,169.383473497554,104.6754564833525
142,183.0464164138462,96.61193913289597
143,195.62981111866185,88.26043791183254
144,209.02461230048343,79.0044864744615
145,221.10933550092687,70.08597128995463
146,237.25021848810334,61.81670490493178
147,250.72480461498776,51.21977345316271
148,260.3201576436112,45.901979327275
149,274.8046425051011,40.661155094182796
150,292.1086509099241,32.99964497969383
151,305.71289634054756,24.432230871443895
152,318.1891146622844,18.37426531485033
153,331.9239002744281,8.190479457126642
154,4.772885318253379,213.65769193634296
155,19.52929658757423,207.17792214017717
156,34.59301574142754,199.25074535368012
157,48.09409679010984,193.72041773304235
158,61.86429214028483,184.80922730862358
159,74.00131436588549,173.06025210453006
160,84.53281040004897,164.9878546385822
161,96.14723258571154,154.87693279551686
162,109.74415945535057,148.0049054489266
163,125.58135075219084,142.3955579169009
164,139.71865855644435,134.15070164748542
165,156.762610900973,126.09620320800558
166,171.91429135596343,118.67217475622171
167,185.47507728185744,115.22330612609251
168,195.51905788388515,107.40389721930335
169,208.0104751219158,98.50044239014416
170,223.42885726015876,87.97228362415552
171,236.51081586756345,79.44641441779913
172,250.0912282773512,69.87568949218604
